Date,SalesPrice
2/5/2010,24924.5
2/12/2010,6008.22
2/19/2010,16803.77
2/26/2010,42200.12
3/5/2010,7785.75
3/12/2010,3469.06
3/19/2010,3088.88
3/26/2010,16219.96
4/2/2010,4508.85
4/9/2010,1023.21
4/16/2010,56416.66
4/23/2010,19129.43
4/30/2010,23.94
5/7/2010,14634.78
5/14/2010,5992.23
5/21/2010,938.47
5/28/2010,3320.59
6/4/2010,52128.99
6/11/2010,2662
6/18/2010,820
6/25/2010,20346.09
7/2/2010,2613.02
7/9/2010,3137.39
7/16/2010,9812.31
7/23/2010,4922.46
7/30/2010,11547.44
8/6/2010,41587.69
8/13/2010,16722.61
8/20/2010,5528.57
8/27/2010,7596.88
9/3/2010,20693.13
9/10/2010,12394.98
9/17/2010,1420
9/24/2010,26319.17
10/1/2010,4778.75
10/8/2010,4212
10/15/2010,23834.94
10/22/2010,25929.27
10/29/2010,22506.11
11/5/2010,15310.7
11/12/2010,16.88
11/19/2010,3732.16
11/26/2010,82077.78
12/3/2010,17843.6
12/10/2010,7520.13
12/17/2010,2205.43
12/24/2010,20436.47
12/31/2010,124915.09
1/7/2011,5641.57
1/14/2011,3810.79
1/21/2011,4092.49
1/28/2011,9461.24
2/4/2011,5124.27
2/11/2011,19049.85
2/18/2011,3967.21
2/25/2011,1834.48
3/4/2011,1664.42
3/11/2011,7416.28
3/18/2011,5849.68
3/25/2011,8014.08
4/1/2011,17533.62
4/8/2011,7141.35
4/15/2011,4537.94
4/22/2011,59854.36
4/29/2011,17365.63
5/6/2011,10907.76
5/13/2011,3561.12
5/20/2011,93470.57
5/27/2011,2043.85
6/3/2011,4629
6/10/2011,5069.18
6/17/2011,27691.74
6/24/2011,2817.4
7/1/2011,17911.42
7/8/2011,17580.93
7/15/2011,9044.92
7/22/2011,7060
7/29/2011,20523.58
8/5/2011,13489.54
8/12/2011,1515
8/19/2011,14513.77
8/26/2011,23350.03
9/2/2011,945.24
9/9/2011,-88.08
9/16/2011,41186.92
9/23/2011,3079.87
9/30/2011,2302.39
10/7/2011,21529.27
10/14/2011,13419.25
10/21/2011,9212.66
10/28/2011,10615.38
11/4/2011,61187.06
11/11/2011,8839.62
11/18/2011,16077.89
11/25/2011,130308.72
12/2/2011,9024.44
12/9/2011,45222.87
12/16/2011,1005.48
12/23/2011,678
12/30/2011,181.86
1/6/2012,7066.53
1/13/2012,8134.75
1/20/2012,762.72
1/27/2012,66892.8
2/3/2012,12150.07
2/10/2012,2728
2/17/2012,18820.54
2/24/2012,2861.42
3/2/2012,4
3/9/2012,7971.73
3/16/2012,3975.69
3/23/2012,1.98
3/30/2012,80195.87
4/6/2012,34483
4/13/2012,47792.3
4/20/2012,6889.85
4/27/2012,38.23
5/4/2012,14405.75
5/11/2012,18450.75
5/18/2012,755.07
5/25/2012,14362.97
6/1/2012,5.97
6/8/2012,2359.03
6/15/2012,14240.82
6/22/2012,12553.19
6/29/2012,6851.09
7/6/2012,5837.32
7/13/2012,7497.25
7/20/2012,981.92
7/27/2012,24699.85
8/3/2012,58932.11
8/10/2012,53322.53
8/17/2012,17156.43
8/24/2012,370.46
8/31/2012,35.64
9/7/2012,19984.08
9/14/2012,150.5
9/21/2012,85288.14
9/28/2012,1109.88
10/5/2012,3418.45
10/12/2012,4404.74
10/19/2012,374.94
10/26/2012,261.21
